image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112456_0399_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-66.3,-177.7,106.8,73.43822996908501,85,2.5879838466644287,0.013586319409883939,1.0341615676879883
DJI_20240917112458_0400_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-66.3,-177.7,106.7,185.2641008811558,65,2.5788285732269287,0.013585135176941588,1.0387609004974365
DJI_20240917112501_0401_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-177.7,106.7,45.67735668853437,176,2.945511817932129,0.013385909253900702,1.1561238765716553
DJI_20240917112503_0402_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-177.7,107.9,14.526316763557594,129,2.6861703395843506,0.013438002897961305,1.0288004875183105
DJI_20240917112505_0403_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-90.0,-177.7,111.6,69.13496757127061,124,2.599186658859253,0.013626837212106457,1.0288090705871582
DJI_20240917112507_0404_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-177.7,115.0,2.9411652447193606,174,2.7017297744750977,0.01344403067787925,1.1685070991516113
DJI_20240917112509_0405_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-177.7,117.1,24.039080154060333,182,2.5763092041015625,0.013542353451906979,1.0353343486785889
DJI_20240917112511_0406_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-177.7,118.9,5.178421955537713,236,2.426288366317749,0.013589471578598022,1.0376126766204834
DJI_20240917112513_0407_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-177.7,120.7,11.812261583170962,114,2.4440534114837646,0.013762685656547546,1.039947509765625
DJI_20240917112515_0408_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-177.7,121.0,31.410694928613516,120,2.576148271560669,0.013854756951332092,1.166992425918579
DJI_20240917112518_0409_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-178.0,120.2,17.414523780689244,115,2.4651761054992676,0.01363402750433945,1.0351593494415283
DJI_20240917112521_0410_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-178.0,113.4,9.304242413976922,160,2.5947587490081787,0.013547565626061481,1.0381433963775635
DJI_20240917112522_0411_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-178.0,113.3,5.471776022638217,265,2.591515302658081,0.013515700464663298,1.0352568626403809
DJI_20240917112524_0412_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,-178.0,113.3,12.90875081489818,185,2.7139892578125,0.013577987318453581,1.1599793434143066
